asset,date,AdrActCnt,BlkCnt,DiffMean,FeeTotUSD,HashRate,IssTotUSD,PriceUSD,TxCnt
btc,2009-11-17T00:00:00.000000000Z,92,92,1,,0.00000457334480592593,,,0
btc,2009-11-18T00:00:00.000000000Z,79,79,1,,0.00000392711130074074,,,0
btc,2009-11-19T00:00:00.000000000Z,153,70,1,,0.00000347971887407407,,,2
btc,2009-11-20T00:00:00.000000000Z,86,86,1,,0.00000427508318814815,,,0
btc,2009-11-21T00:00:00.000000000Z,73,73,1,,0.00000362884968296296,,,0
btc,2009-11-22T00:00:00.000000000Z,106,106,1,,0.00000526928858074074,,,0
btc,2009-11-23T00:00:00.000000000Z,96,96,1,,0.00000477218588444444,,,0
btc,2009-11-24T00:00:00.000000000Z,93,93,1,,0.00000462305507555556,,,0
btc,2009-11-25T00:00:00.000000000Z,90,90,1,,0.00000447392426666667,,,0
btc,2009-11-26T00:00:00.000000000Z,84,84,1,,0.00000417566264888889,,,0
btc,2009-11-27T00:00:00.000000000Z,74,74,1,,0.00000367855995259259,,,0
btc,2009-11-28T00:00:00.000000000Z,71,71,1,,0.0000035294291437037,,,0
btc,2009-11-29T00:00:00.000000000Z,60,60,1,,0.00000298261617777778,,,0
btc,2009-11-30T00:00:00.000000000Z,75,75,1,,0.00000372827022222222,,,0
btc,2009-12-01T00:00:00.000000000Z,240,73,1,,0.00000362884968296296,,,1
btc,2009-12-02T00:00:00.000000000Z,94,94,1,,0.00000467276534518519,,,0
btc,2009-12-03T00:00:00.000000000Z,88,88,1,,0.00000437450372740741,,,0
btc,2009-12-04T00:00:00.000000000Z,36,36,1,,0.00000178956970666667,,,0
btc,2009-12-05T00:00:00.000000000Z,84,64,1,,0.0000031814572562963,,,1
btc,2009-12-06T00:00:00.000000000Z,107,103,1,,0.00000512015777185185,,,2
btc,2009-12-07T00:00:00.000000000Z,133,112,1,,0.00000556755019851852,,,1
btc,2009-12-08T00:00:00.000000000Z,116,105,1,,0.00000521957831111111,,,1
btc,2009-12-09T00:00:00.000000000Z,119,96,1,,0.00000477218588444444,,,13
btc,2009-12-10T00:00:00.000000000Z,104,104,1,,0.00000516986804148148,,,0
btc,2009-12-11T00:00:00.000000000Z,180,112,1,,0.00000556755019851852,,,2
btc,2009-12-12T00:00:00.000000000Z,110,110,1,,0.00000546812965925926,,,0
btc,2009-12-13T00:00:00.000000000Z,114,114,1,,0.00000566697073777778,,,0
btc,2009-12-14T00:00:00.000000000Z,437,102,1,,0.00000507044750222222,,,5
btc,2009-12-15T00:00:00.000000000Z,137,110,1,,0.00000546812965925926,,,3
btc,2009-12-16T00:00:00.000000000Z,136,136,1,,0.00000676059666962963,,,0
btc,2009-12-17T00:00:00.000000000Z,179,169,1,,0.00000840103556740741,,,3
btc,2009-12-18T00:00:00.000000000Z,225,225,1,,0.0000111848106666667,,,0
btc,2009-12-19T00:00:00.000000000Z,200,198,1,,0.00000984263338666667,,,1
btc,2009-12-20T00:00:00.000000000Z,177,175,1,,0.00000869929718518518,,,1
btc,2009-12-21T00:00:00.000000000Z,175,175,1,,0.00000869929718518518,,,0
btc,2009-12-22T00:00:00.000000000Z,162,162,1,,0.00000805306368,,,0
btc,2009-12-23T00:00:00.000000000Z,154,154,1,,0.00000765538152296296,,,0
btc,2009-12-24T00:00:00.000000000Z,154,154,1,,0.00000765538152296296,,,0
btc,2009-12-25T00:00:00.000000000Z,151,149,1,,0.00000740683017481482,,,1
btc,2009-12-26T00:00:00.000000000Z,174,174,1,,0.00000864958691555555,,,0
btc,2009-12-27T00:00:00.000000000Z,173,167,1,,0.00000830161502814815,,,1
btc,2009-12-28T00:00:00.000000000Z,137,137,1,,0.00000681030693925926,,,0
btc,2009-12-29T00:00:00.000000000Z,171,171,1,,0.00000850045610666667,,,0
btc,2009-12-30T00:00:00.000000000Z,141,141,1.13101314159998,,0.00000792743851952609,,,0
btc,2009-12-31T00:00:00.000000000Z,138,138,1.18289953431284,,0.00000811471116177273,,,0
btc,2010-01-01T00:00:00.000000000Z,136,132,1.18289953431284,,0.000007761897633,,,2
btc,2010-01-02T00:00:00.000000000Z,126,126,1.18289953431284,,0.00000740908410422728,,,0
btc,2010-01-03T00:00:00.000000000Z,186,186,1.18289953431284,,0.0000109372193919545,,,0
btc,2010-01-04T00:00:00.000000000Z,266,181,1.18289953431284,,0.0000106432081179773,,,2
btc,2010-01-05T00:00:00.000000000Z,198,198,1.18289953431284,,0.0000116428464495,,,0
btc,2010-01-06T00:00:00.000000000Z,163,163,1.18289953431284,,0.00000958476753165909,,,0
btc,2010-01-07T00:00:00.000000000Z,154,154,1.18289953431284,,0.0000090555472385,,,0
btc,2010-01-08T00:00:00.000000000Z,153,153,1.18289953431284,,0.00000899674498370455,,,0
btc,2010-01-09T00:00:00.000000000Z,151,151,1.18289953431284,,0.00000887914047411364,,,0
btc,2010-01-10T00:00:00.000000000Z,190,190,1.18289953431284,,0.0000111724284111364,,,0
btc,2010-01-11T00:00:00.000000000Z,159,159,1.19519262586289,,0.00000944672228286733,,,0
btc,2010-01-12T00:00:00.000000000Z,375,159,1.30506213159152,,0.0000103151234807286,,,2
btc,2010-01-13T00:00:00.000000000Z,168,164,1.30506213159152,,0.0000106394984329527,,,2
btc,2010-01-14T00:00:00.000000000Z,155,143,1.30506213159152,,0.00000927712363361122,,,2
btc,2010-01-15T00:00:00.000000000Z,147,141,1.30506213159152,,0.00000914737365272156,,,1
btc,2010-01-16T00:00:00.000000000Z,132,125,1.30506213159152,,0.00000810937380560423,,,1
btc,2010-01-17T00:00:00.000000000Z,131,131,1.30506213159152,,0.00000849862374827323,,,0
btc,2010-01-18T00:00:00.000000000Z,128,125,1.30506213159152,,0.00000810937380560423,,,1
btc,2010-01-19T00:00:00.000000000Z,124,124,1.30506213159152,,0.00000804449881515939,,,0
btc,2010-01-20T00:00:00.000000000Z,158,158,1.30506213159152,,0.0000102502484902837,,,0
btc,2010-01-21T00:00:00.000000000Z,187,175,1.30506213159152,,0.0000113531233278459,,,9
btc,2010-01-22T00:00:00.000000000Z,141,133,1.30506213159152,,0.00000862837372916289,,,3
btc,2010-01-23T00:00:00.000000000Z,164,160,1.30506213159152,,0.0000103799984711734,,,2
btc,2010-01-24T00:00:00.000000000Z,156,154,1.30506213159152,,0.00000999074852850439,,,1
btc,2010-01-25T00:00:00.000000000Z,272,211,1.32417953649905,,0.0000138891428992527,,,4
btc,2010-01-26T00:00:00.000000000Z,215,195,1.34422497077103,,0.0000130302482192822,,,6
btc,2010-01-27T00:00:00.000000000Z,182,164,1.34422497077103,,0.000010958772861345,,,2
btc,2010-01-28T00:00:00.000000000Z,199,177,1.34422497077102,,0.0000118274560759638,,,2
btc,2010-01-29T00:00:00.000000000Z,214,197,1.34422497077103,,0.000013163891790762,,,4
btc,2010-01-30T00:00:00.000000000Z,248,210,1.34422497077103,,0.0000140325750053808,,,4
btc,2010-01-31T00:00:00.000000000Z,184,165,1.34422497077103,,0.0000110255946470849,,,2
btc,2010-02-01T00:00:00.000000000Z,203,184,1.34422497077102,,0.0000122952085761432,,,9
btc,2010-02-02T00:00:00.000000000Z,167,145,1.34422497077103,,0.00000968915893228676,,,1
btc,2010-02-03T00:00:00.000000000Z,277,270,1.34422497077103,,0.0000180418821497754,,,2
btc,2010-02-04T00:00:00.000000000Z,269,229,1.39187449917107,,0.0000158446145715676,,,5
btc,2010-02-05T00:00:00.000000000Z,472,223,1.81864853614542,,0.0000201604285278103,,,4
btc,2010-02-06T00:00:00.000000000Z,224,192,1.81864853614542,,0.0000173578577459174,,,14
btc,2010-02-07T00:00:00.000000000Z,230,217,1.81864853614542,,0.0000196179954732504,,,5
btc,2010-02-08T00:00:00.000000000Z,329,200,1.81864853614542,,0.000018081101818664,,,8
btc,2010-02-09T00:00:00.000000000Z,623,207,1.81864853614542,,0.0000187139403823172,,,3
btc,2010-02-10T00:00:00.000000000Z,777,168,1.81864853614542,,0.0000151881255276777,,,5
btc,2010-02-11T00:00:00.000000000Z,245,169,1.81864853614542,,0.0000152785310367711,,,5
btc,2010-02-12T00:00:00.000000000Z,226,183,1.81864853614542,,0.0000165442081640775,,,5
btc,2010-02-13T00:00:00.000000000Z,318,232,1.81864853614542,,0.0000209740781096502,,,3
btc,2010-02-14T00:00:00.000000000Z,263,208,1.83910304611446,,0.0000190158401261968,,,11
btc,2010-02-15T00:00:00.000000000Z,273,176,2.52773821507236,,0.0000221152004874884,,,9
btc,2010-02-16T00:00:00.000000000Z,217,195,2.52773821507236,,0.0000245026369037513,,,6
btc,2010-02-17T00:00:00.000000000Z,267,239,2.52773821507235,,0.0000300314370256233,,,11
btc,2010-02-18T00:00:00.000000000Z,268,208,2.52773821507236,,0.0000261361460306681,,,7
btc,2010-02-19T00:00:00.000000000Z,198,192,2.52773821507236,,0.0000241256732590782,,,3
btc,2010-02-20T00:00:00.000000000Z,221,208,2.52773821507236,,0.0000261361460306681,,,2
btc,2010-02-21T00:00:00.000000000Z,344,223,2.52773821507236,,0.0000280209642540335,,,4
btc,2010-02-22T00:00:00.000000000Z,531,260,2.52773821507235,,0.0000326701825383349,,,5
btc,2010-02-23T00:00:00.000000000Z,252,250,2.52773821507235,,0.0000314136370560913,,,1
btc,2010-02-24T00:00:00.000000000Z,283,171,3.34870544395937,,0.0000284655236405324,,,6
btc,2010-02-25T00:00:00.000000000Z,300,154,3.78117925203378,,0.0000289463697810303,,,4
btc,2010-02-26T00:00:00.000000000Z,196,172,3.78117925203378,,0.0000323297117034884,,,4
btc,2010-02-27T00:00:00.000000000Z,184,172,3.78117925203378,,0.0000323297117034884,,,3
btc,2010-02-28T00:00:00.000000000Z,264,156,3.78117925203378,,0.0000293222966613034,,,3
btc,2010-03-01T00:00:00.000000000Z,227,195,3.78117925203378,,0.0000366528708266293,,,4
btc,2010-03-02T00:00:00.000000000Z,233,188,3.78117925203378,,0.0000353371267456733,,,5
btc,2010-03-03T00:00:00.000000000Z,260,152,3.78117925203378,,0.0000285704429007572,,,6
btc,2010-03-04T00:00:00.000000000Z,575,185,3.78117925203378,,0.0000347732364252637,,,3
btc,2010-03-05T00:00:00.000000000Z,175,171,3.78117925203378,,0.0000321417482633518,,,2
btc,2010-03-06T00:00:00.000000000Z,274,177,3.78117925203378,,0.0000332695289041712,,,6
btc,2010-03-07T00:00:00.000000000Z,297,179,3.78117925203378,,0.0000336454557844443,,,4
btc,2010-03-08T00:00:00.000000000Z,313,125,4.51308409011782,,0.0000280433283726185,,,5
btc,2010-03-09T00:00:00.000000000Z,229,146,4.5310817500707,,0.0000328852291444467,,,2
btc,2010-03-10T00:00:00.000000000Z,211,162,4.5310817500707,,0.0000364890898726052,,,7
btc,2010-03-11T00:00:00.000000000Z,200,133,4.5310817500707,,0.0000299570923028179,,,3
btc,2010-03-12T00:00:00.000000000Z,130,121,4.5310817500707,,0.0000272541967566989,,,2
btc,2010-03-13T00:00:00.000000000Z,190,153,4.5310817500707,,0.000034461918213016,,,1
btc,2010-03-14T00:00:00.000000000Z,134,125,4.5310817500707,,0.0000281551619387386,,,2
btc,2010-03-15T00:00:00.000000000Z,145,135,4.5310817500707,,0.0000304075748938377,,,5
btc,2010-03-16T00:00:00.000000000Z,154,126,4.5310817500707,,0.0000283804032342485,,,3
btc,2010-03-17T00:00:00.000000000Z,164,136,4.5310817500707,,0.0000306328161893476,,,3
btc,2010-03-18T00:00:00.000000000Z,285,140,4.5310817500707,,0.0000315337813713872,,,10
btc,2010-03-19T00:00:00.000000000Z,229,153,4.5310817500707,,0.000034461918213016,,,8
btc,2010-03-20T00:00:00.000000000Z,273,192,4.5310817500707,,0.0000432463287379025,,,12
btc,2010-03-21T00:00:00.000000000Z,193,183,4.53313034440366,,0.0000412377930986408,,,8
btc,2010-03-22T00:00:00.000000000Z,223,179,4.56516291033708,,0.0000406214507725113,,,6
btc,2010-03-23T00:00:00.000000000Z,289,207,4.56516291033708,,0.0000469756441894405,,,13
btc,2010-03-24T00:00:00.000000000Z,208,171,4.56516291033708,,0.000038805966939103,,,11
btc,2010-03-25T00:00:00.000000000Z,541,187,4.56516291033708,,0.0000424369346059197,,,15
btc,2010-03-26T00:00:00.000000000Z,280,197,4.56516291033708,,0.0000447062893976801,,,16
btc,2010-03-27T00:00:00.000000000Z,217,178,4.56516291033708,,0.0000403945152933353,,,7
btc,2010-03-28T00:00:00.000000000Z,196,186,4.56516291033708,,0.0000422099991267436,,,5
btc,2010-03-29T00:00:00.000000000Z,268,195,4.56516291033708,,0.000044252418439328,,,12
btc,2010-03-30T00:00:00.000000000Z,227,215,4.56516291033708,,0.0000487911280228488,,,6
btc,2010-03-31T00:00:00.000000000Z,239,209,4.56516291033708,,0.0000474295151477926,,,7
btc,2010-04-01T00:00:00.000000000Z,197,168,5.35246837237723,,0.0000447002045237894,,,9
btc,2010-04-02T00:00:00.000000000Z,179,156,6.08547690600082,,0.0000471916688602609,,,5
btc,2010-04-03T00:00:00.000000000Z,192,161,6.08547690600082,,0.0000487042223493718,,,5
btc,2010-04-04T00:00:00.000000000Z,241,171,6.08547690600082,,0.0000517293293275937,,,12
btc,2010-04-05T00:00:00.000000000Z,307,153,6.08547690600082,,0.0000462841367667943,,,28
btc,2010-04-06T00:00:00.000000000Z,267,159,6.08547690600082,,0.0000480992009537274,,,15
btc,2010-04-07T00:00:00.000000000Z,303,193,6.08547690600082,,0.0000583845646796818,,,11
btc,2010-04-08T00:00:00.000000000Z,227,183,6.08547690600082,,0.0000553594577014599,,,15
btc,2010-04-09T00:00:00.000000000Z,308,189,6.08547690600082,,0.000057174521888393,,,32
btc,2010-04-10T00:00:00.000000000Z,559,260,6.08547690600083,,0.0000786527814337682,,,41
btc,2010-04-11T00:00:00.000000000Z,398,223,6.08547690600083,,0.0000674598856143474,,,39
btc,2010-04-12T00:00:00.000000000Z,357,203,7.12777764815384,,0.0000719277209962042,,,45
btc,2010-04-13T00:00:00.000000000Z,246,189,7.81979699335381,,0.0000734688770108426,,,21
btc,2010-04-14T00:00:00.000000000Z,338,180,7.81979699335381,,0.0000699703590579453,,,75
btc,2010-04-15T00:00:00.000000000Z,891,216,7.8197969933538,,0.0000839644308695343,,,41
btc,2010-04-16T00:00:00.000000000Z,433,202,7.81979699335381,,0.0000785222918316941,,,31
btc,2010-04-17T00:00:00.000000000Z,306,221,7.8197969933538,,0.0000859080519544772,,,30
btc,2010-04-18T00:00:00.000000000Z,3479,245,7.8197969933538,,0.0000952374331622032,,,3109
btc,2010-04-19T00:00:00.000000000Z,537,232,7.8197969933538,,0.0000901840183413516,,,41
btc,2010-04-20T00:00:00.000000000Z,426,205,7.81979699335381,,0.0000796884644826599,,,38
btc,2010-04-21T00:00:00.000000000Z,375,219,8.06942156952917,,0.0000878481537128413,,,34
btc,2010-04-22T00:00:00.000000000Z,232,159,11.4643158055141,,0.0000906131825400019,,,39
btc,2010-04-23T00:00:00.000000000Z,241,150,11.4643158055141,,0.0000854841344716999,,,50
btc,2010-04-24T00:00:00.000000000Z,285,168,11.4643158055141,,0.0000957422306083039,,,34
btc,2010-04-25T00:00:00.000000000Z,343,158,11.4643158055141,,0.0000900432883101906,,,45
btc,2010-04-26T00:00:00.000000000Z,281,164,11.4643158055141,,0.0000934626536890586,,,49
btc,2010-04-27T00:00:00.000000000Z,271,180,11.4643158055141,,0.00010258096136604,,,52
btc,2010-04-28T00:00:00.000000000Z,329,180,11.4643158055141,,0.00010258096136604,,,48
btc,2010-04-29T00:00:00.000000000Z,212,147,11.4643158055141,,0.0000837744517822659,,,32
btc,2010-04-30T00:00:00.000000000Z,206,144,11.4643158055141,,0.0000820647690928319,,,25
btc,2010-05-01T00:00:00.000000000Z,269,183,11.4643158055141,,0.000104290644055474,,,28
btc,2010-05-02T00:00:00.000000000Z,231,155,11.4643158055141,,0.0000883336056207566,,,27
btc,2010-05-03T00:00:00.000000000Z,302,159,11.4643158055141,,0.0000906131825400019,,,27
btc,2010-05-04T00:00:00.000000000Z,275,136,12.299309350142,,0.0000831506698313147,,,40
btc,2010-05-05T00:00:00.000000000Z,296,137,12.8491831478238,,0.0000875068811554375,,,26
btc,2010-05-06T00:00:00.000000000Z,446,149,12.8491831478238,,0.0000951717174610234,,,30
btc,2010-05-07T00:00:00.000000000Z,250,132,12.8491831478238,,0.0000843131993614435,,,26
btc,2010-05-08T00:00:00.000000000Z,420,154,12.8491831478238,,0.0000983653992550174,,,25
btc,2010-05-09T00:00:00.000000000Z,267,143,12.8491831478238,,0.0000913392993082304,,,42
btc,2010-05-10T00:00:00.000000000Z,286,128,12.8491831478238,,0.0000817582539262482,,,27
btc,2010-05-11T00:00:00.000000000Z,160,111,12.8491831478238,,0.0000708997358266683,,,19
btc,2010-05-12T00:00:00.000000000Z,263,127,12.8491831478238,,0.0000811195175674494,,,33
btc,2010-05-13T00:00:00.000000000Z,255,128,12.8491831478238,,0.0000817582539262482,,,38
btc,2010-05-14T00:00:00.000000000Z,249,123,12.8491831478238,,0.0000785645721322541,,,31
btc,2010-05-15T00:00:00.000000000Z,159,91,12.8491831478238,,0.000058125008650692,,,21
btc,2010-05-16T00:00:00.000000000Z,169,113,12.8491831478238,,0.0000721772085442659,,,20
btc,2010-05-17T00:00:00.000000000Z,291,143,12.8491831478238,,0.0000913392993082304,,,35
btc,2010-05-18T00:00:00.000000000Z,309,168,12.8491831478238,,0.000107307708278201,,,56
btc,2010-05-19T00:00:00.000000000Z,309,164,12.3782835450484,,0.000100913761262523,,,42
btc,2010-05-20T00:00:00.000000000Z,291,203,11.8462281497047,,0.000119542476669434,,,35
btc,2010-05-21T00:00:00.000000000Z,318,176,11.8462281497047,,0.000103642738393204,,,58
btc,2010-05-22T00:00:00.000000000Z,349,195,11.8462281497047,,0.000114831443106106,,,32
btc,2010-05-23T00:00:00.000000000Z,446,211,11.8462281497047,,0.000124253510232761,,,98
btc,2010-05-24T00:00:00.000000000Z,329,188,11.8462281497047,,0.000110709288738195,,,61
btc,2010-05-25T00:00:00.000000000Z,348,210,11.8462281497047,,0.000123664631037345,,,45
btc,2010-05-26T00:00:00.000000000Z,403,223,11.8462281497047,,0.000131320060577752,,,64
btc,2010-05-27T00:00:00.000000000Z,385,192,11.8462281497047,,0.000113064805519859,,,75
btc,2010-05-28T00:00:00.000000000Z,359,223,11.8462281497047,,0.000131320060577752,,,53
btc,2010-05-29T00:00:00.000000000Z,372,184,13.5582289091725,,0.000124012911518638,,,60
btc,2010-05-30T00:00:00.000000000Z,270,149,16.6190787518573,,0.000123094693976881,,,52
btc,2010-05-31T00:00:00.000000000Z,297,142,16.6190787518574,,0.000117311721776625,,,47
btc,2010-06-01T00:00:00.000000000Z,250,135,16.6190787518574,,0.000111528749576369,,,48
btc,2010-06-02T00:00:00.000000000Z,259,147,16.6190787518573,,0.000121442416205379,,,47
btc,2010-06-03T00:00:00.000000000Z,409,152,16.6190787518573,,0.000125573110634133,,,86
btc,2010-06-04T00:00:00.000000000Z,226,125,16.6190787518574,,0.00010326736071886,,,44
btc,2010-06-05T00:00:00.000000000Z,270,145,16.6190787518574,,0.000119790138433877,,,50
btc,2010-06-06T00:00:00.000000000Z,263,148,16.6190787518573,,0.00012226855509113,,,50
btc,2010-06-07T00:00:00.000000000Z,478,157,16.6190787518573,,0.000129703805062888,,,51
btc,2010-06-08T00:00:00.000000000Z,350,160,16.6190787518573,,0.00013218222172014,,,62
btc,2010-06-09T00:00:00.000000000Z,342,168,16.6190787518573,,0.000138791332806147,,,51
btc,2010-06-10T00:00:00.000000000Z,291,160,16.6190787518573,,0.00013218222172014,,,59
btc,2010-06-11T00:00:00.000000000Z,356,168,16.6463076592246,,0.000139018730269074,,,80
btc,2010-06-12T00:00:00.000000000Z,290,135,17.3814881581402,,0.000116645192492224,,,78
btc,2010-06-13T00:00:00.000000000Z,351,172,17.3814881581402,,0.000148614615619722,,,72
btc,2010-06-14T00:00:00.000000000Z,415,161,17.3814881581402,,0.000139110192527763,,,88
btc,2010-06-15T00:00:00.000000000Z,371,184,17.3814881581402,,0.000158983077174587,,,89
btc,2010-06-16T00:00:00.000000000Z,291,142,17.3814881581402,,0.000122693461732561,,,48
btc,2010-06-17T00:00:00.000000000Z,279,146,17.3814881581402,,0.000126149615584183,,,57
btc,2010-06-18T00:00:00.000000000Z,274,150,17.3814881581402,,0.000129605769435804,,,42
btc,2010-06-19T00:00:00.000000000Z,385,150,17.3814881581402,,0.000129605769435804,,,67
btc,2010-06-20T00:00:00.000000000Z,305,185,17.3814881581402,,0.000159847115637492,,,40
btc,2010-06-21T00:00:00.000000000Z,352,154,17.3814881581402,,0.000133061923287426,,,91
btc,2010-06-22T00:00:00.000000000Z,366,156,17.3814881581402,,0.000134790000213236,,,73
btc,2010-06-23T00:00:00.000000000Z,347,187,17.3814881581402,,0.000161575192563303,,,67
btc,2010-06-24T00:00:00.000000000Z,366,169,18.351239411333,,0.000154169415000617,,,73
btc,2010-06-25T00:00:00.000000000Z,244,150,19.4047963283821,,0.000144692648638788,,,57
btc,2010-06-26T00:00:00.000000000Z,252,159,19.4047963283821,,0.000153374207557116,,,44
btc,2010-06-27T00:00:00.000000000Z,312,178,19.4047963283821,,0.000171701943051362,,,58
btc,2010-06-28T00:00:00.000000000Z,288,152,19.4047963283821,,0.000146621883953972,,,75
btc,2010-06-29T00:00:00.000000000Z,413,169,19.4047963283821,,0.000163020384133035,,,98
btc,2010-06-30T00:00:00.000000000Z,438,182,19.4047963283821,,0.00017556041368173,,,87
btc,2010-07-01T00:00:00.000000000Z,403,211,19.4047963283821,,0.000203534325751895,,,76
btc,2010-07-02T00:00:00.000000000Z,398,167,19.4047963283821,,0.000161091148817851,,,80
btc,2010-07-03T00:00:00.000000000Z,326,212,19.4047963283821,,0.000204498943409487,,,66
btc,2010-07-04T00:00:00.000000000Z,431,166,19.4047963283821,,0.000160126531160259,,,58
btc,2010-07-05T00:00:00.000000000Z,380,179,19.4047963283821,,0.000172666560708954,,,71
btc,2010-07-06T00:00:00.000000000Z,273,169,23.2588630871326,,0.00019539853605246,,,40
btc,2010-07-07T00:00:00.000000000Z,383,156,23.5012572229031,,0.000182247597976984,,,66
btc,2010-07-08T00:00:00.000000000Z,309,151,23.5012572229031,,0.000176406328811055,,,68
btc,2010-07-09T00:00:00.000000000Z,349,199,23.5012572229031,,0.000232482512803973,,,68
btc,2010-07-10T00:00:00.000000000Z,405,198,23.5012572229031,,0.000231314258970787,,,42
btc,2010-07-11T00:00:00.000000000Z,717,179,23.5012572229031,,0.000209117436140257,,,238
btc,2010-07-12T00:00:00.000000000Z,3430,659,23.5012572229029,,0.000769879276069431,,,1581
btc,2010-07-13T00:00:00.000000000Z,2012,692,35.4239176990991,,0.00121856529011074,,,796
btc,2010-07-14T00:00:00.000000000Z,6752,578,45.3858223410131,,0.00130404976730999,,,5548
btc,2010-07-15T00:00:00.000000000Z,2009,624,45.3858223410132,,0.00140783227474296,,,711
btc,2010-07-16T00:00:00.000000000Z,1721,505,63.7198971084715,,0.00159960429934736,,,675
btc,2010-07-17T00:00:00.000000000Z,895,173,181.54328936405,,0.00156124989442647,,,248
btc,2010-07-18T00:00:00.000000000Z,860,172,181.54328936405,0.0678136,0.00155222532856273,738.224,0.08584,248
btc,2010-07-19T00:00:00.000000000Z,929,174,181.54328936405,0.00404,0.0015702744602902,702.96,0.0808,334
btc,2010-07-20T00:00:00.000000000Z,936,181,181.54328936405,0,0.00163344642133636,676.358345762711665,0.0747357288135593,423
btc,2010-07-21T00:00:00.000000000Z,784,207,181.543289364051,0,0.00186808513379352,819.646128462887685,0.0791928626534191,247
btc,2010-07-22T00:00:00.000000000Z,594,176,181.54328936405,0,0.00158832359201768,514.53389129164264,0.0584697603740503,221
btc,2010-07-23T00:00:00.000000000Z,655,194,181.54328936405,0.000605928696668615,0.00175076577756494,587.75083576855655,0.0605928696668615,220
btc,2010-07-24T00:00:00.000000000Z,959,189,181.54328936405,0,0.00170564294824626,515.403,0.05454,700
btc,2010-07-25T00:00:00.000000000Z,2130,231,181.543289364051,0.14707319940385731,0.00208467471452321,583.74414196376355,0.050540618351841,1591
btc,2010-07-26T00:00:00.000000000Z,1250,243,181.543289364051,0.084,0.00219296950488805,680.4,0.056,227
btc,2010-07-27T00:00:00.000000000Z,775,166,241.192985322335,0.03927675096434833,0.00199030154330266,486.5627358270017,0.058622016364699,259
btc,2010-07-28T00:00:00.000000000Z,664,159,244.213223092375,0.06185665371127998,0.00193024492155981,468.34323524254842,0.0589110987726476,2860
btc,2010-07-29T00:00:00.000000000Z,534,180,244.213223092375,0.062211,0.00218518293006771,629.1,0.0699,619
btc,2010-07-30T00:00:00.000000000Z,582,182,244.213223092375,0.0193972144944477,0.0022094627404018,588.3821729982469,0.064657381648159,141
btc,2010-07-31T00:00:00.000000000Z,479,203,244.213223092375,0.020939197673874916,0.00246440074890969,685.58985932203354,0.0675457989479836,94
btc,2010-08-01T00:00:00.000000000Z,622,239,244.213223092375,0.017719,0.00290143733492324,730.145,0.0611,124
